,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,06,10,DESP,000,00,"11,8","10,4","11,0",,,"1014,8",,,,,,00,"0,0",230,10,"1,0",RIZADA,091,,,,,,
,23,09,10,DESP,000,00,"11,2","9,0","10,0",,,"1014,2",,,,,,00,"0,0",230,10,"1,0",RIZADA,086,,,,,,
,23,12,10,PARC,000,00,"12,8","8,3","10,4",,"10,5","1014,2",,,,,AC,00,"0,0",230,10,"1,0",RIZADA,074,,,,"0,0",008,
,23,15,10,NUB,190,08,"15,7","12,1","13,6",,,"1016,0",,,,,AC,01,"0,5",240,11,"1,0",RIZADA,079,,,,,,
,23,18,10,NUB,230,07,"16,1","14,0","14,8",,,"1017,0",,,,,AC,01,"0,5",240,12,"1,0",RIZADA,087,,,,,,
,23,21,10,DESP,220,07,"17,0","12,3","14,2",,,"1016,2",,,,,,01,"0,5",240,12,"1,0",RIZADA,074,,,,,,
,23,24,10,PARC,060,06,"14,9","12,3","13,4",,"18,3","1015,8",,,,,AC,00,"0,0",240,12,"1,0",RIZADA,085,,,,,,12
,24,03,10,NUB,090,05,"13,9","12,0","12,8",,,"1015,8",,,,,AC,00,"0,0",240,12,"1,0",RIZADA,088,,,,,,
,24,06,10,PARC,000,00,"12,6","9,7","11,0",,,"1015,5",,,,,AC,00,"0,0",240,12,"1,0",RIZADA,082,,,,,,
,24,09,10,DESP,000,00,"12,4","7,9","10,0",,,"1015,5",,,,,,00,"0,0",240,12,"1,0",RIZADA,074,,,,,,
,24,12,10,NUB,040,05,"14,0","11,2","12,4",,"12,1","1017,5",,ST,450,SC,,00,"0,0",240,12,"1,0",RIZADA,083,,,,"0,0",003,
,24,15,10,PARC,030,05,"15,9","12,3","13,8",,,"1018,0",,ST,750,,,00,"0,0",240,12,"1,5",MAREJADA,079,,,,,,
,24,18,10,DESP,300,03,"18,1","14,4","15,8",,,"1018,0",,,,,,00,"0,0",240,12,"1,5",MAREJADA,079,,,,,,
,24,21,10,PARC,340,07,"17,8","14,6","15,8",,,"1018,0",,ST,750,,AC,02,"0,5",240,11,"1,5",MAREJADA,081,,,,,,
,24,24,10,NUB,000,00,"16,0","13,3","14,4",,"19,0","1019,0",,,,,AC,00,"0,0",240,11,"1,5",MAREJADA,084,,,,,,09
,25,03,10,PARC,000,00,"14,8","13,5","14,0",,,"1019,0",,,,,AC,00,"0,0",240,12,"1,0",RIZADA,092,,,,,,
,25,06,10,DESP,040,06,"14,6","11,8","13,0",,,"1018,5",,,,,,00,"0,0",240,11,"1,0",RIZADA,084,,,,,,
,25,09,10,DESP,050,08,"14,2","11,4","12,6",,,"1018,0",,,,,,01,"0,5",240,11,"1,0",RIZADA,083,,,,,,
,25,12,10,NUB,070,08,"14,9","10,9","12,6",,"14,0","1019,0",,,,,AC,00,"0,0",240,09,"1,0",RIZADA,077,,,,"0,0",002,
,25,15,10,PARC,230,10,"17,9","12,9","14,9",,,"1019,8",,,,,AC,02,"0,5",250,11,"1,5",MAREJADA,073,,,,,,
,25,18,10,PARC,190,15,"18,3","14,2","15,8",,,"1019,0",,,,,AC,03,"1,0",250,11,"1,5",MAREJADA,077,,,,,,
,25,21,10,DESP,190,16,"18,8","12,8","15,2",,,"1017,6",,,,,,03,"1,0",250,11,"1,5",MAREJADA,068,,,,,,
,25,24,10,DESP,180,05,"17,0","11,5","13,8",,"19,8","1017,4",,,,,,02,"0,5",250,11,"1,5",MAREJADA,070,,,,,,12
,26,03,10,DESP,300,03,"15,1","12,0","13,3",,,"1018,0",,,,,,00,"0,0",250,11,"1,5",MAREJADA,082,,,,,,
,26,06,10,DESP,180,04,"14,0","11,9","12,8",,,"1017,5",,,,,,00,"0,0",50,11,"1,5",MAREJADA,087,,,,,,
,26,09,10,PARC,180,04,"14,3","11,5","12,7",,,"1017,0",,ST,450,,,00,"0,0",250,11,"1,5",MAREJADA,083,,,,,,
,26,12,10,PARC,240,06,"14,8","12,1","13,2",,"13,5","1019,0",,ST,410,,,02,"0,5",240,11,"1,0",RIZADA,084,,,,"0,0",004,
,26,15,10,DESP,210,07,"17,8","13,5","15,2",,,"1019,0",,,,,,00,"0,0",240,11,"1,5",MAREJADA,076,,,,,,
,26,18,10,DESP,180,20,"18,8","13,7","15,3",,,"1017,9",,,,,,01,"0,5",240,11,"1,5",MAREJADA,077,,,,,,
,26,21,10,PARC,160,22,"18,4","12,7","15,0",,,"1017,1",,,,,AC,01,"0,5",240,10,"1,5",MAREJADA,070,,,,,,
,26,24,10,CUB,000,00,"16,7","11,8","13,8",,"19,7","1017,4",,,,SC,,00,"0,0",240,10,"1,0",RIZADA,073,,,,,,11
,27,03,10,NUB,180,09,"15,0","11,9","13,2",,,"1018,0",,,,SC,,00,"0,0",240,10,"1,5",MAREJADA,082,,,,,,
,27,06,10,NUB,000,00,"13,8","11,9","12,7",,,"1016,9",,,,SC,,00,"0,0",240,10,"1,5",MAREJADA,088,,,,,,
,27,09,10,NUB,150,06,"14,0","11,9","12,8",,,"1016,0",,,,SC,,00,"0,0",240,10,"1,5",MAREJADA,087,,,,,,
,27,12,10,NUB,000,00,"14,0","12,4","13,3",,"13,5","1017,0",,,,SC,,00,"0,0",240,10,"1,0",RIZADA,087,,,,"0,0",004,
,27,15,10,NUB,180,09,"16,8","13,1","14,6",,,"1017,5",,,,SC,,00,"0,0",240,11,"1,0",RIZADA,079,,,,,,
,27,18,10,NUB,190,07,"17,6","14,0","15,4",,,"1018,5",,,,SC,,00,"0,0",240,11,"1,0",RIZADA,079,,,,,,
,27,21,10,CUB,180,10,"16,2","13,5","14,6",,,"1019,0",,,,SC,,00,"0,0",240,10,"1,0",RIZADA,084,,,,,,
,27,24,10,CUB,180,10,"15,2","12,5","13,6",,"18,0","1019,2",,,,SC,,00,"0,0",240,11,"1,0",RIZADA,083,,,,,,03
,28,03,10,CUB,180,07,"15,0","12,6","13,6",,,"1019,5",,,,SC,,01,"0,5",240,11,"1,0",RIZADA,085,,,,,,
,28,06,10,CUB,000,00,"14,6","12,7","13,5",,,"1019,0",,,,SC,,00,"0,0",240,12,"1,0",RIZADA,089,,,,,,
,28,09,10,NUB,180,15,"14,8","11,7","13,0",,,"1018,0",,ST,600,,,02,"0,5",240,12,"1,0",RIZADA,082,,,,,,
,28,12,10,CUB,170,06,"15,0","11,5","13,0",,"14,5","1019,0",,ST,510,,,02,"0,5",240,12,"1,0",RIZADA,079,,,,"0,0",001,
,28,15,10,NUB,180,15,"16,4","12,3","14,0",,,"1020,0",,ST,600,,,02,"0,5",240,09,"1,0",RIZADA,077,,,,,,
,28,18,10,NUB,170,10,"17,2","12,5","14,2",,,"1020,0",,,,SC,,01,"0,5",240,12,"1,0",RIZADA,074,180,20,,,,
,28,21,10,NUB,180,12,"16,8","12,4","14,2",,,"1019,5",,,,SC,,02,"0,5",240,12,"1,0",RIZADA,075,180,22,,,,
,28,24,10,PARC,000,00,"11,5","11,5","13,0",,"18,4","1020,0",,,,,AC,00,"0,0",240,12,"1,0",RIZADA,080,,,,,,03
,29,03,10,PARC,000,00,"14,2","11,6","12,7",,,"1019,5",,,,SC,,00,"0,0",240,11,"1,0",RIZADA,084,,,,,,
,29,06,10,PARC,000,00,"14,3","11,9","12,9",,,"1018,5",,,,SC,,00,"0,0",240,12,"1,0",RIZADA,085,,,,,,
,29,09,10,PARC,000,00,"13,0","11,2","12,0",,,"1018,2",,,,SC,,00,"0,0",240,11,"1,0",RIZADA,089,,,,,,
,29,12,10,DESP,000,00,"14,0","12,3","13,0",,"12,4","1020,0",,,,,,00,"0,0",240,12,"1,0",RIZADA,089,,,,"0,0",003,
,29,15,10,DESP,180,17,"17,6","12,2","14,4",,,"1021,0",,,,,,02,"0,5",240,12,"1,5",MAREJADA,071,,,,,,
,29,18,10,PARC,180,15,"18,2","12,0","14,5",,,"1021,5",,,,,AC,02,"0,5",240,12,"1,5",MAREJADA,067,,,,,,
,29,21,10,DESP,180,13,"17,6","11,5","14,0",,,"1021,0",,,,,,02,"0,5",240,12,"1,5",MAREJADA,067,,,,,,
,29,24,10,DESP,170,04,"14,6","9,2","11,6",,"19,4","1022,2",,,,,,02,"0,5",240,12,"1,5",MAREJADA,070,,,,,,11
,30,03,10,PARC,140,04,"13,8","8,5","10,9",,,"1023,0",,,,,AC,00,"0,0",240,12,"1,5",MAREJADA,070,,,,,,
,30,06,10,PARC,000,00,"12,2","9,5","10,7",,,"1022,5",,,,,AC,00,"0,0",240,13,"1,5",MAREJADA,083,,,,,,
,30,09,10,PARC,000,00,"12,9","9,8","11,2",,,"1021,5",,,,,AC,00,"0,0",240,12,"1,5",MAREJADA,082,,,,,,
,30,12,10,NUB,000,00,"13,7","10,5","11,9",,"12,2","1021,0",,,,,AC,00,"0,0",240,12,"1,5",MAREJADA,081,,,,"0,0",005,
,30,15,10,NUB,170,13,"16,0","11,2","13,2",,,"1020,0",,,,SC,AC,02,"0,5",240,11,"1,0",RIZADA,073,,,,,,
,30,18,10,PARC,200,14,"17,7","11,0","13,8",,,"1018,5",,,,,AC,03,"1,0",240,11,"1,5",MAREJADA,065,,,,,,
,30,21,10,DESP,160,17,"17,1","9,5","12,8",,,"1016,3",,,,,,02,"1,0",240,11,"1,5",MAREJADA,061,,,,,,
,30,24,10,PARC,150,05,"15,7","8,2","11,6",,"19,3","1017,2",,,,SC,,02,"1,0",240,11,"1,5",MAREJADA,061,,,,,,11
,31,03,10,PARC,140,03,"13,9","9,0","11,2",,,"1017,2",,,,SC,,02,"1,0",230,10,"1,5",MAREJADA,072,,,,,,
,31,06,10,NUB,000,00,"13,4","7,8","10,4",,,"1016,0",,,,SC,,02,"0,5",230,10,"1,5",MAREJADA,069,,,,,,
,31,09,10,PARC,150,06,"12,6","5,5","9,0",,,"1015,1",,,,SC,,02,"0,5",240,10,"1,5",MAREJADA,062,,,,,,
,31,12,10,NUB,000,00,"13,7","6,6","10,0",,"11,5","1016,3",,,,,AC,02,"0,5",240,10,"1,0",MAREJADA,062,,,,"0,0",006,
,31,15,10,NUB,180,12,"16,5","8,5","12,1",,,"1016,5",,,,SC,,02,"0,5",240,12,"1,5",MAREJADA,059,,,,,,
,31,18,10,DESP,180,18,"16,3","8,3","11,9",,,"1016,6",,,,,,02,"0,5",240,10,"1,5",MAREJADA,059,,,,,,
,31,21,10,DESP,180,10,"15,2","10,3","11,4",,,"1016,6",,,,,,02,"0,5",240,10,"1,5",MAREJADA,072,,,,,,
,31,24,10,DESP,180,10,"13,4","8,6","10,8",,"17,5","1017,5",,,,,,02,"0,5",240,10,"1,0",RIZADA,073,,,,,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 06 UTC DÍA 01 DEL MES SIGUIENTE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 12 UTC DÍA 01 DEL MES SIGUIENTE,,,,,"0,0",,
