,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,09,10,DESP,160,07,"14,6","10,0","12,0",,,"1014,5",,,,,,02,"0,5",240,11,"1,5",MAREJADA,073,,,,,,
,23,12,10,PARC,000,00,"15,6","12,6","13,8",,"14,4","1015,5",,,,,CI,02,"0,5",250,11,"1,5",MAREJADA,082,,,,"0,0",005,
,23,15,10,DESP,180,18,"18,3","11,5","14,3",,,"1015,5",,,,,,02,"0,5",240,12,"1,5",MAREJADA,065,,,,,,
,23,18,10,DESP,180,20,"20,6","12,1","15,5",,,"1014,8",,,,,,02,"1,0",240,12,"1,5",MAREJADA,058,180,30,,,,
,23,21,10,DESP,180,20,"21,2","12,5","15,0",,,"1013,5",,,,,,03,"1,5",240,12,"1,5",MAREJADA,059,,,,,,
,23,24,10,DESP,230,12,"18,9","11,8","14,7",,"21,5","1013,0",,,,,,02,"0,5",240,12,"1,5",MAREJADA,064,,,,,,12
,24,03,10,DESP,000,00,"16,2","12,1","13,8",,,"1013,5",,,,,,00,"0,0",240,12,"1,5",MAREJADA,077,,,,,,
,24,06,10,DESP,000,00,"13,9","11,6","12,6",,,"1011,6",,,,,,00,"0,0",240,11,"1,5",MAREJADA,086,,,,,,
,24,09,10,DESP,000,00,"12,9","11,5","12,1",,,"1011,5",,,,,,00,"0,0",240,11,"1,5",MAREJADA,091,,,,,,
,24,12,10,DESP,000,00,"14,8","12,9","13,7",,"12,3","1012,5",,,,,,00,"0,0",240,12,"1,5",MAREJADA,089,,,,"0,0",007,
,24,15,10,DESP,000,00,"18,2","14,3","15,8",,,"1012,2",,,,,,00,"0,0",240,12,"1,5",MAREJADA,078,,,,,,
,24,18,10,DESP,200,19,"20,0","13,8","16,2",,,"1012,0",,,,,,02,"0,5",240,11,"1,5",MAREJADA,067,,,,,,
,24,21,20,DESP,180,17,"21,6","14,0","16,9",,,"1011,0",,,,,,02,"1,0",250,11,"1,5",MAREJADA,062,,,,,,
,24,24,10,DESP,000,00,"19,4","13,1","15,6",,"22,5","1011,8",,,,,,00,"0,0",240,11,"1,5",MAREJADA,067,,,,,,13
,25,03,10,DESP,150,03,"15,6","13,3","14,2",,,"1013,5",,,,,,02,"0,5",240,11,"1,5",MAREJADA,086,,,,,,
,25,06,10,DESP,000,00,"14,0","12,1","12,9",,,"1012,5",,,,,,00,"0,0",240,11,"1,5",MAREJADA,088,,,,,,
,25,09,10,DESP,000,00,"13,1","12,1","12,6",,,"1012,5",,,,,,00,"0,0",240,11,"1,5",MAREJADA,093,,,,,,
,25,12,10,DESP,000,00,"14,8","12,8","13,6",,"12,5","1014,0",,,,,,00,"0,0",240,11,"1,5",MAREJADA,087,,,,"0,0",006,
,25,15,10,DESP,180,09,"17,9","14,5","15,8",,,"1015,0",,,,,,02,"0,5",240,11,"1,5",MAREJADA,081,,,,,,
,25,18,10,DESP,190,15,"18,2","14,6","16,0",,,"1014,0",,,,,,02,"1,0",240,11,"1,5",MAREJADA,080,,,,,,
,25,21,10,DESP,180,17,"18,4","14,3","15,9",,,"1013,0",,,,,,02,"0,5",240,12,"2,0",MAREJADA,077,,,,,,
,25,24,10,DESP,180,06,"16,5","14,0","15,0",,"19,3","1013,0",,,,,,02,"0,5",240,12,"1,5",MAREJADA,085,,,,,,
,26,03,10,DESP,000,00,"14,9","12,7","13,5",,,"1013,5",,,,,,00,"0,0",240,12,"1,5",MAREJADA,089,,,,,,
,26,06,10,DESP,130,03,"13,8","12,1","12,8",,,"1013,0",,,,,,01,"0,5",240,12,"1,5",MAREJADA,089,,,,,,
,26,09,10,DESP,150,04,"12,9","11,9","12,3",,,"1012,0",,,,,,01,"0,5",240,12,"1,5",MAREJADA,090,,,,,,
,26,12,10,DESP,180,06,"14,4","12,7","13,4",,"12,3","1013,0",,,,,,01,"0,5",240,12,"1,5",MAREJADA,079,,,,"0,0",004,
,26,15,10,DESP,180,13,"16,7","13,7","14,9",,,"1012,3",,,,,,03,"1,0",240,12,"1,5",MAREJADA,080,,,,,,
,26,18,10,DESP,190,12,"19,6","13,9","16,1",,,"1011,2",,,,,,03,"1,0",240,12,"1,5",MAREJADA,088,,,,,,
,26,21,10,DESP,190,20,"18,7","13,3","15,4",,,"1010,5",,,,,,03,"1,0",240,11,"1,5",MAREJADA,090,,,,,,
,26,24,10,DESP,170,10,"17,4","13,3","14,9",,"21,0","1010,8",,,,,,02,"0,5",240,11,"1,5",MAREJADA,082,,,,,,13
,27,03,10,DESP,160,10,"15,8","11,5","13,3",,,"1011,0",,,,,,02,"0,5",240,11,"1,5",MAREJADA,076,,,,,,
,27,06,10,DESP,000,00,"14,1","11,1","12,4",,,"1010,0",,,,,,00,"0,0",240,11,"1,5",MAREJADA,082,,,,,,
,27,09,10,DESP,170,05,"13,0","11,4","12,1",,,"1009,5",,,,,,00,"0,0",240,11,"1,0",RIZADA,090,,,,,,
,27,12,10,DESP,000,00,"15,0","13,0","13,8",,"12,5","1010,2",,,,,,00,"0,0",240,11,"1,0",RIZADA,088,,,,"0,0",004,
,27,15,10,DESP,240,08,"16,9","13,6","14,9",,,"1011,0",,,,,,01,"0,5",240,12,"1,0",RIZADA,080,,,,,,
,27,18,10,DESP,190,18,"17,4","13,8","15,2",,,"1010,5",,,,,,02,"0,5",240,11,"1,0",RIZADA,079,,,,,,
,27,21,10,DESP,180,16,"19,4","13,7","16,0",,,"1009,5",,,,,,02,"0,5",240,10,"1,0",RIZADA,068,,,,,,
,27,24,10,DESP,190,12,"18,0","13,2","15,1",,"20,4","1009,5",,,,,,02,"0,5",240,12,"1,0",RIZADA,073,,,,,,13
,28,03,10,DESP,000,00,"16,5","11,1","13,4",,,"1010,0",,,,,,00,"0,0",240,11,"1,0",RIZADA,070,,,,,,
,28,06,10,DESP,000,00,"16,2","11,0","13,2",,,"1010,0",,,,,,00,"0,0",240,11,"1,0",RIZADA,072,,,,,,
,28,09,10,NUB,000,00,"15,0","14,0","14,4",,,"1010,0",,SC,600,,,00,"0,0",240,111,"1,0",RIZADA,093,,,,,,
,28,12,10,CUB,180,07,"15,4","13,4","14,2",,"14,7","1010,5",,SC,60,,,02,"0,5",250,09,"1,5",MAREJADA,087,,,,"0,0",005,
,28,15,4,CUB,000,00,"16,9","14,1","15,2",,,"1012,0",NEBLINA,SC,450,,,01,"0,5",240,11,"2,0",MAREJADA,084,,,,,,
,28,18,10,DESP,190,10,"18,6","15,4","16,6",,,"1012,5",,,,,,02,"0,5",250,12,"2,5",MAREJADA,082,,,,,,
,28,21,10,DESP,200,13,"18,2","15,3","16,4",,,"1013,0",,,,,,02,"0,5",250,12,"2,5",MAREJADA,083,,,,,,
,28,24,10,DESP,000,10,"17,8","15,2","16,2",,"19,4","1013,0",,,,,,00,"0,0",250,12,"2,5",MAREJADA,085,,,,,,08
,29,03,10,PARC,180,07,"16,5","15,2","15,7",,,"1014,7",,SC,300,,,02,"0,5",260,11,"2,5",MAREJADA,092,,,,,,
,29,06,10,PARC,000,00,"16,7","15,6","16,0",,,"1014,5",,SC,390,,,00,"0,0",260,12,"2,5",MAREJADA,093,,,,,,
,29,09,4,CUB,000,00,"16,2","15,5","15,8",,,"1015,0",LLOVIZNA,ST,540,,,00,"0,0",260,12,"2,5",MAREJADA,096,,,,,,
,29,12,10,CUB,000,00,"16,5","15,7","16,0",,"16,1","1015,8",,SC,300,,,00,"0,0",260,12,"2,0",MAREJADA,095,,,,"0,0",001,
,29,15,10,CUB,000,00,"18,6","16,9","17,5",,,"1016,5",,SC,360,,,00,"0,0",260,12,"2,0",MAREJADA,090,,,,,,
,29,18,10,CUB,240,08,"19,4","17,4","18,1",,,"1017,0",,SC,450,,,02,"0,5",260,12,"1,5",MAREJADA,088,,,,,,
,29,21,10,NUB,240,10,"19,4","16,3","17,4",,,"1016,5",,,,AC,,02,"0,5",260,12,"1,5",MAREJADA,082,,,,,,
,29,24,10,DESP,180,12,"17,9","15,7","16,5",,"21,5","1017,0",,,,,,02,"0,5",260,12,"1,5",MAREJADA,087,,,,,,04
,30,03,10,DESP,000,00,"16,6","15,3","15,8",,,"1017,0",,,,,,00,"0,0",260,12,"1,5",MAREJADA,092,,,,,,
,30,06,10,DESP,150,05,"16,0","14,7","15,2",,,"1017,0",,,,,,02,"0,5",260,12,"1,5",MAREJADA,092,,,,,,
,30,09,10,DESP,180,04,"15,0","14,3","14,6",,,"1015,5",,,,,,02,"0,5",260,12,"1,5",MAREJADA,095,,,,,,
,30,12,10,PARC,000,00,"17,3","14,9","15,8",,"15,0","1016,0",,SC,450,,CC,00,"0,0",260,12,"1,5",MAREJADA,086,,,,"0,0",003,
,30,15,10,PARC,190,13,"20,0","16,6","17,8",,,"1015,2",,,,,CC,01,"0,5",250,12,"1,5",MAREJADA,081,,,,,,
,30,18,10,PARC,190,18,"21,8","17,0","18,7",,,"1014,0",,,,,CI,01,"0,5",250,12,"1,5",MAREJADA,074,,,,,,
,30,21,10,DESP,170,17,"22,9","15,7","18,3",,,"1013,0",,,,,,01,"0,5",240,12,"1,5",MAREJADA,064,,,,,,
,30,24,10,DESP,180,06,"20,9","15,6","17,5",,"23,6","1013,5",,,,,,01,"0,5",240,12,"1,5",MAREJADA,072,,,,,,12
,31,03,10,DESP,350,03,"18,7","14,7","16,2",,,"1014,0",,,,,,01,"0,5",240,12,"1,5",MAREJADA,078,,,,,,
,31,06,10,DESP,000,00,"15,8","14,2","14,8",,,"1011,5",,,,,,00,"0,0",240,12,"1,5",MAREJADA,090,,,,,,
,31,09,10,PARC,000,00,"14,8","13,8","14,2",,,"1011,0",,,,,CI,00,"0,0",240,12,"1,5",MAREJADA,094,,,,,,
,31,12,10,DESP,000,00,"16,1","14,3","15,0",,"14,4","1011,3",,,,,,00,"0,0",240,12,"1,5",MAREJADA,089,,,,"0,0",002,
,31,15,10,DESP,210,10,"18,8","15,6","16,8",,,"1012,0",,,,,,02,"0,5",240,12,"1,5",MAREJADA,082,,,,,,
,31,18,10,NUB,240,10,"19,0","15,8","17,0",,,"1012,8",,SC,360,,,02,"0,5",240,12,"1,5",MAREJADA,082,,,,,,
,31,21,10,DESP,190,15,"19,4","16,3","17,6",,,"1011,8",,,,,,03,"1,0",240,11,"1,5",MAREJADA,082,,,,,,
,31,24,10,PARC,190,13,"17,2","15,1","15,9",,"20,5","1011,2",,SC,390,,,03,"1,0",240,11,"1,5",MAREJADA,088,,,,,,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 06 UTC DÍA 01 DEL MES SIGUIENTE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 12 UTC DÍA 01 DEL MES SIGUIENTE,,,,,"0,0",,
