,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,03,10,0,000,00,"11,8","4,5","8,2",,,"1018,5",,,,,,00,"0,0","240,0",10,"2,0",MAREJADA,061,,,,,,
,22,06,10,0,000,00,"9,4","7,1","8,2",,,"1019,2",,,,,,00,"0,0","240,0",11,"2,0",MAREJADA,085,,,,,,
,22,09,10,0,000,00,"8,7","6,7","7,7",,,"1019,8",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,087,,,,,,
,22,12,10,6,000,00,"9,2","6,0","7,6",,"8,5","1020,5",,,,AC(3),Cs (8),00,"0,0","240,0",12,"1,5",MAREJADA,080,,,,"0,0",003,
,22,15,10,4,070,05,"12,1","8,8","10,3",,,"1023,1",,SC (5),450,,,00,"0,0","240,0",11,"2,0",MAREJADA,080,,,,,,
,22,18,10,0,270,03,"14,5","10,2","12,1",,,"1022,8",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,076,,,,,,
,22,21,10,0,190,05,"12,6","9,5","10,9",,,"1022,9",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,082,,,,,,
,22,24,10,0,120,03,"11,7","7,9","9,7",,"15,1","1023,6",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,078,,,,,,06
,23,03,10,0,070,03,"10,8","7,1","8,9",,,"1023,6",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,078,,,,,,
,23,06,10,0,000,00,"9,0","7,0","8,0",,,"1023,6",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,087,,,,,,
,23,09,10,0,230,04,"8,3","7,5","6,7",,,"1022,5",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,090,,,,,,
,23,12,10,0,000,00,"8,4","6,8","7,6",,"8,0","1022,2",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,090,,,,"0,0",,
,23,15,10,0,240,06,"12,1","9,5","10,7",,,"1022,2",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,084,,,,,,
,23,18,10,0,000,00,"14,3","9,2","11,5",,,"1019,5",,,,,,02,"0,5","250,0",11,"1,5",MAREJADA,072,,,,,,
,23,21,10,0,000,00,"16,1","10,3","12,8",,,"1018,0",,,,,,02,"0,5","240,0",11,"1,0",MAREJADILLA,069,,,,,,
,23,24,10,0,000,00,"12,3","8,2","10,1",,"16,6","1018,0",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,076,,,,,,09
,24,03,10,0,000,00,"11,4","10,1","10,7",,,"1019,0",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,092,,,,,,
,24,06,10,0,200,06,"11,0","10,1","10,5",,,"1018,0",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,094,,,,,,
,24,09,10,0,040,04,"10,4","8,8","7,3",,,"1017,5",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,081,,,,,,
,24,12,2,8,230,05,"9,5","8,7","9,1",,"9,4","1018,0",NEBLINA (10),,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,095,,,,"0,0",002,
,24,15,2,8,030,09,"10,3","9,0","9,6",,,"1017,2",NEBLINA (10),,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,092,,,,,,
,24,18,4,6,190,07,"12,3","7,8","9,9",,,"1016,3",NEBLINA (10),,,AC(3),CI(4),02,"0,5","240,0",12,"1,0",MAREJADILLA,074,,,,,,
,24,21,4,6,050,04,"13,4","9,8","11,4",,,"1017,0",NEBLINA (10),,,,CS(2),00,"0,0","240,0",12,"1,0",MAREJADILLA,078,,,,,,
,24,24,8,8,320,04,"11,0","9,9","10,4",,"14,1","1018,0",NEBLINA (10),ST(6),450,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,093,,,,,,03
,25,03,8,8,060,08,"10,6","9,7","10,1",,,"1017,8",NEBLINA (10),ST(6),180,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,094,,,,,,
,25,06,8,8,000,00,"10,0","9,6","9,8",,,"1018,0",NEBLINA (10),ST(6),180,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,097,,,,,,
,25,09,8,8,050,05,"10,3","9,3","9,8",,,"1018,0",NEBLINA (10),ST(6),210,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,092,,,,,,
,25,12,8,8,180,03,"10,1","9,0","9,5",,"10,0","1018,4",NEBLINA (10),ST(6),150,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,093,,,,"0,0",001,
,25,15,2,8,200,10,"10,8","9,3","10,0",,,"1019,0",NEBLINA (10),ST(6),150,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,090,,,,,,
,25,18,6,8,240,07,"11,9","10,1","10,9",,,"1015,2",NEBLINA (10),ST(6),210,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,088,,,,,,
,25,21,6,8,180,06,"11,4","10,1","10,7",,,"1014,0",NEBLINA (10),ST(6),210,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,091,,,,,,
,25,24,6,8,200,06,"11,1","9,6","10,3",,"12,7","1015,2",NEBLINA (10),ST(6),260,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,090,,,,,,00
,26,03,8,8,040,09,"11,1","9,4","10,2",,,"1015,3",NEBLINA (10),ST(6),300,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,090,,,,,,
,26,06,8,0,160,06,"10,2","8,7","9,4",,,"1014,9",NEBLINA (10),,,,,00,"0,0","240,0",11,"1,5",MAREJADA,090,,,,,,
,26,09,6,8,120,03,"10,2","8,7","9,4",,,"1013,2",NEBLINA (10),ST(6),300,,,00,"0,0","240,0",12,"1,5",MAREJADA,090,,,,,,
,26,12,5,8,090,02,"9,8","8,3","9,0",,"9,7","1014,0",NEBLINA (10),ST(6),180,,,00,"0,0","250,0",09,"1,5",MAREJADA,090,,,,"0,0",001,
,26,15,10,8,350,08,"10,7","9,6","10,1",,,"1015,1",,ST(6),240,,,02,"0,5","260,0",10,"2,0",MAREJADA,093,,,,,,
,26,18,10,8,050,05,"11,8","9,2","10,4",,,"1014,9",,SC (5),240,,,02,"0,5","270,0",10,"2,0",MAREJADA,084,,,,,,
,26,21,10,8,030,05,"12,9","10,6","11,6",,,"1014,0",,SC (5),600,,,00,"0,0","270,0",10,"2,5",MAREJADA CON ROMPIENTE,086,,,,,,
,26,24,10,8,360,12,"13,1","10,2","11,5",,"13,6","1016,0",,,,AC(3),,00,"0,0","270,0",10,"2,5",MAREJADA CON ROMPIENTE,083,,,,,,00
,27,03,10,8,360,12,"13,2","10,2","11,5",,,"1016,0",,,,AC(3),,02,"0,5","270,0",10,"2,5",MAREJADA CON ROMPIENTE,082,,,,,,
,27,06,10,8,360,12,"13,0","9,9","11,3",,,"1016,2",,,,AS(2),,02,"0,5","270,0",10,"3,0",GRUESA CON ROMPIENTE,082,,,,,,
,27,09,10,8,010,15,"13,3","9,9","11,4",,,"1016,3",,,,AS(2),,03,"1,0","270,0",11,"2,5",MAREJADA CON ROMPIENTE,080,,,,,,
,27,12,10,8,020,08,"13,7","9,0","11,1",,"13,0","1017,0",,ST(6),600,,,03,"1,0","270,0",11,"2,5",MAREJADA CON ROMPIENTE,073,,,,"0,0",002,
,27,15,10,7,020,04,"15,1","9,4","12,1",,,"1018,0",,,,AS (1),,02,"0,5","260,0",11,"2,5",MAREJADA CON ROMPIENTE,067,,,,,,
,27,18,10,8,300,10,"14,7","10,8","12,5",,,"1017,5",,SC (5),750,,,02,"1,0","260,0",12,"2,5",MAREJADA CON ROMPIENTE,078,,,"0,0",,,
,27,21,10,8,040,05,"13,7","11,4","12,4",,,"1017,5",,FS(7),150,AS(2),,02,"0,5","260,0",12,"2,5",MAREJADA CON ROMPIENTE,086,,,,,,
,27,24,8,8,050,05,"13,0","12,1","12,5",,"16,0","1018,5",LLUVIA(21),FS(7),150,AS(2),,02,"0,5","260,0",11,"2,5",MAREJADA CON ROMPIENTE,095,,,"0,3",,,01
,28,03,2,8,000,00,"12,9","12,4","12,6",,,"1018,0",NEBLINA (10),ST(6),180,,,02,"0,5","260,0",11,"2,5",MAREJADA CON ROMPIENTE,097,,,,,,
,28,06,2,8,350,05,"12,8","12,1","12,4",,,"1018,0",NEBLINA (10),ST(6),180,,,02,"0,5","260,0",11,"2,5",MAREJADA CON ROMPIENTE,096,,,,,,
,28,09,2,8,000,00,"12,5","12,0","12,0",,,"1017,8",NEBLINA (10),ST(6),180,,,02,"0,5","260,0",11,"2,5",MAREJADA CON ROMPIENTE,097,,,,,,
,28,12,"0,5",7,180,04,"12,4","11,9","12,1",,"12,3","1018,0",NIEBLA(46),ST(6),120,,,02,"0,5","270,0",12,"3,0",GRUESA CON ROMPIENTE,097,,,"0,0","0,3",002,
,28,15,10,8,180,03,"13,2","11,8","12,4",,,"1018,8",,SC (5),450,,,02,"0,5","280,0",11,"3,0",GRUESA CON ROMPIENTE,091,,,,,,
,28,18,10,7,200,12,"14,6","12,6","13,4",,,"1017,8",,,,,Cs (8),02,"0,5","270,0",10,"3,0",GRUESA CON ROMPIENTE,087,,,,,,
,28,21,10,7,180,04,"14,8","11,3","12,8",,,"1018,0",,SC (5),600,,,02,"0,5","270,0",10,"2,5",MAREJADA CON ROMPIENTE,080,180,19,,,,
,28,24,10,6,000,00,"13,0","9,7","11,2",,"15,5","1018,1",,,,,CS(6),02,"0,5","270,0",10,"3,0",GRUESA CON ROMPIENTE,080,,,,,,02
,29,03,10,6,000,00,"11,8","9,6","10,6",,,"1018,5",,,,,CS(6),02,"0,5","270,0",10,"3,0",GRUESA CON ROMPIENTE,087,,,,,,
,29,06,8,6,000,00,"10,4","9,3","9,8",,,"1017,8",NEBLINA (10),,,,Cs (6),00,"0,0","270,0",11,"3,0",GRUESA CON ROMPIENTE,093,,,,,,
,29,09,10,7,090,04,"11,6","8,2","9,8",,,"1015,4",,,,,Cs (6),00,"0,0","260,0",10,"2,5",MAREJADA CON ROMPIENTE,080,,,,,,
,29,12,10,6,180,05,"10,2","8,3","9,2",,"9,8","1016,0",,,,,Cs (6),00,"0,0","270,0",11,"2,5",MAREJADA CON ROMPIENTE,088,,,,"0,0",002,
,29,15,10,6,210,07,"14,0","8,3","12,4",,,"1015,4",,,,,CS(5),02,"0,5","260,0",11,"3,0",GRUESA CON ROMPIENTE,083,,,,,,
,29,18,10,0,210,08,"16,0","11,5","13,4",,,"1014,2",,,,,,02,"0,5","260,0",10,"3,0",GRUESA CON ROMPIENTE,075,,,,,,
,29,21,4,0,210,06,"14,3","11,9","12,9",,,"1015,0",NEBLINA (10),,,,,02,"0,5","260,0",10,"3,0",GRUESA CON ROMPIENTE,086,,,,,,
,29,24,10,0,020,05,"12,5","11,4","11,9",,"17,0","1015,0",,,,,,00,"0,0","260,0",10,"2,5",MAREJADA CON ROMPIENTE,093,,,,,,09
,30,03,"0,2",8,020,07,"11,0","10,8","11,9",,,"1015,3",NIEBLA(46),ST(6),120,,,00,"0,0",///,///,///,///,099,,,,,,
,30,06,4,8,030,04,"10,6","10,2","10,4",,,"1015,5",NEBLINA (10),ST(6),150,,,00,"0,0","260,0",10,"2,5",MAREJADA CON ROMPIENTE,098,,,,,,
,30,09,4,8,040,07,"10,4","9,3","9,8",,,"1015,0",NEBLINA (10),ST(6),150,,,00,"0,0","260,0",10,"2,5",MAREJADA CON ROMPIENTE,093,,,,,,
,30,12,4,8,160,03,"9,3","8,5","8,9",,"8,9","1017,6",NEBLINA (10),ST(6),180,,,00,"0,0","260,0",11,"2,0",MAREJADA,095,,,,"0,0",003,
,30,15,10,8,350,10,"11,2","9,4","10,2",,,"1019,0",,ST(6),240,,,02,"0,5","260,0",10,"2,0",MAREJADA,089,,,,,,
,30,18,10,8,340,10,"12,8","9,5","11,0",,,"1018,0",,SC (5),210,,,02,"0,5","260,0",11,"1,5",MAREJADA,081,,,,,,
,30,21,4,8,000,00,"12,6","11,4","11,9",,,"1019,2",,NS(5),210,,,00,"0,0","260,0",11,"1,5",MAREJADA,092,,,,,,
,30,24,4,8,000,00,"12,2","12,0","12,1",,"13,5","1022,0",,NS(5),210,,,02,"1,0","260,0",11,"1,5",MAREJADA,099,,,"14,8",,,00
,31,03,10,0,070,05,"12,1","10,5","11,2",,,"1023,5",,,,,,02,"1,0","260,0",11,"1,5",MAREJADA,090,,,,,,
,31,06,10,3,030,04,"12,4","11,0","11,6",,,"1023,5",,SC (5),600,,,00,"0,0","250,0",12,"1,5",MAREJADA,091,,,"1,3",,,
,31,09,10,5,040,04,"11,2","10,5","10,8",,,"1023,0",,SC (5),600,,,00,"0,0","250,0",12,"1,5",MAREJADA,095,,,,,,
,31,12,10,0,070,05,"11,3","10,0","10,6",,"11,1","1023,0",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,082,,,,"16,1",,
,31,15,10,6,000,00,"14,9","10,1","12,2",,,"1022,9",,,,,Cs (6),00,"0,0","250,0",10,"1,5",MAREJADA,073,,,,,,
,31,18,10,7,180,10,"14,8","11,1","12,7",,,"1020,2",,,,AC(5),Cs (8),02,"0,5","240,0",10,"2,0",MAREJADA,079,,,,,,
,31,21,10,8,180,06,"14,2","10,7","12,2",,,"1019,9",,,,AS (1),,02,"0,5","240,0",11,"1,5",MAREJADA,079,,,,,,
,31,24,10,8,200,03,"13,5","11,2","12,2",,"16,0","1019,2",,,,AS (1),,00,"0,0","240,0",12,"1,5",MAREJADA,086,,,,,,06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 06 UTC DÍA 01 DEL MES SIGUIENTE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 12 UTC DÍA 01 DEL MES SIGUIENTE,,,,,"0,0",,
