,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,03,10,0,000,00,"14,6","12,2","13,2",,,"1019,2",,,,,,00,"0,0",250,11,"1,5",MAREJADA,086,,,,,,
,22,06,10,0,000,00,"13,9","11,8","12,7",,,"1018,5",,,,,,00,"0,0",250,11,"1,5",MAREJADA,087,,,,,,
,22,09,10,0,000,00,"13,2","11,4","12,2",,,"1018,0",,,,,,00,"0,0",250,11,"1,5",MAREJADA,089,,,,,,
,22,12,10,6,320,03,"12,2","11,1","11,6",,"12,2","1019,0",,,,AC(3),CS(6),00,"0,0",250,11,"1,5",MAREJADA,089,,,,"0,0",003,
,22,15,10,6,000,00,"14,9","12,7","13,6",,,"1019,1",,,,AC(3),,00,"0,0",250,12,"1,5",MAREJADA,087,,,,,,
,22,18,10,6,180,13,"16,7","11,4","13,6",,,"1018,5",,,,,Cs(8),02,"0,5",250,11,"1,5",MAREJADA,071,,,,,,
,22,21,10,6,170,15,"15,7","9,8","12,4",,,"1018,2",,,,AC(3),CS (8),02,"0,5",250,11,"1,5",MAREJADA,068,,,,,,
,22,24,10,6,170,12,"15,1","8,9","11,7",,"17,2","1018,2",,,,AS(1),,02,"0,5",250,11,"1,5",MAREJADA,067,,,,,,03
,23,03,10,0,150,09,"14,5","9,3","11,6",,,"1018,9",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,071,,,,,,
,23,06,10,0,340,05,"13,4","9,2","11,1",,,"1018,9",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,076,,,,,,
,23,09,10,0,020,03,"11,0","8,6","9,7",,,"1019,0",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,085,,,,,,
,23,12,10,0,020,03,"10,5","8,0","9,2",,"10,4","1019,5",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,085,,,,"0,0",003,
,23,15,10,0,010,03,"15,3","10,3","12,5",,,"1020,6",,,,,,00,"0,0",240,11,"1,5",MAREJADA,073,,,,,,
,23,18,10,0,180,18,"16,6","6,4","11,2",,,"1019,0",,,,,,02,"0,5",240,10,"1,5",MAREJADA,052,,,,,,
,23,21,10,0,180,14,"16,0","7,2","11,3",,,"1019,2",,,,,,02,"0,5",240,12,"1,5",MAREJADA,057,,,,,,
,23,24,10,0,000,00,"13,8","8,2","10,8",,"17,5","1020,2",,,,,,00,"0,0",240,12,"1,5",MAREJADA,070,,,,,,09
,24,03,10,0,350,03,"11,8","9,0","10,3",,,"1020,4",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,084,,,,,,
,24,06,10,0,100,03,"11,6","8,2","9,8",,,"1019,5",,,,,,00,"0,0",240,12,"1,5",MAREJADA,080,,,,,,
,24,09,10,0,000,00,"9,4","6,6","8,0",,,"1018,5",,,,,,00,"0,0",240,10,"2,0",MAREJADA CON ROMPIENTE,083,,,,,,
,24,12,10,0,000,00,"8,4","5,6","7,0",,"8,4","1019,1",,,,,,00,"0,0",240,12,"1,5",MAREJADA,082,,,,"0,0",004,
,24,15,10,0,200,04,"13,7","8,8","11,0",,,"1019,8",,,,,,00,"0,0",240,12,"1,5",MAREJADA,072,,,,,,
,24,18,10,0,180,16,"15,0","8,8","11,6",,,"1018,8",,,,,,02,"0,5",240,10,"1,5",MAREJADA,067,,,,,,
,24,21,10,0,180,14,"15,0","8,8","11,6",,,"1018,2",,,,,,02,"0,5",240,10,"1,5",MAREJADA,067,,,,,,
,24,24,10,0,000,00,"11,8","7,6","9,6",,"16,2","1019,5",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,076,,,,,,09
,25,03,10,0,060,02,"10,8","7,1","8,9",,,"1018,9",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,078,,,,,,
,25,06,10,0,000,00,"9,4","5,8","7,6",,,"1017,0",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,078,,,,,,
,25,09,10,0,000,00,"9,4","5,8","7,4",,,"1017,0",,,,,,00,"0,0",240,10,"1,0",MAREJADILLA,075,,,,,,
,25,12,10,6,000,00,"7,9","5,9","6,9",,"7,6","1016,5",,,,,CS (8),00,"0,0",240,11,"1,0",MAREJADILLA,087,,,,"0,0",003,
,25,15,10,6,000,00,"11,7","7,7","9,6",,,"1017,1",,,,,CS (8),00,"0,0",240,13,"1,0",MAREJADILLA,076,,,,,,
,25,18,10,7,200,06,"13,6","7,6","10,4",,,"1017,0",,,,,CS(6),02,"0,5",240,12,"1,0",MAREJADILLA,067,,,,,,
,25,21,10,8,180,05,"12,9","7,4","10,0",,,"1016,0",,,,AC(7),CS(8),02,"0,5",240,12,"1,0",MAREJADILLA,070,,,,,,
,25,24,10,8,180,04,"11,7","6,0","8,8",,"14,0","1017,5",,,,,CS (8),00,"0,0",240,12,"1,0",MAREJADILLA,068,,,,,,01
,26,03,10,3,000,00,"9,7","6,3","8,0",,,"1019,0",,,,AS(1),,00,"0,0",240,11,"1,0",MAREJADILLA,079,,,,,,
,26,06,10,4,080,04,"9,6","6,4","8,4",,,"1021,0",,,,,CS (8),00,"0,0",240,12,"1,0",MAREJADILLA,081,,,,,,
,26,09,10,6,080,04,"10,8","7,3","9,0",,,"1022,0",,SC (5),540,,,00,"0,0",240,12,"1,0",MAREJADILLA,073,,,,,,
,26,12,10,7,000,00,"11,6","7,8","9,6",,"9,6","1023,0",,SC(5),510,,,00,"0,0",240,12,"1,0",MAREJADILLA,077,,,,"0,0",003,
,26,15,10,0,330,05,"13,4","7,4","10,2",,,"1023,0",,,,,,02,"0,5",240,12,"1,0",MAREJADILLA,067,,,,,,
,26,18,10,4,180,15,"14,2","7,9","10,8",,,"1020,4",,,,,CS (8),01,"0,5",240,11,"1,0",MAREJADILLA,066,,,,,,
,26,21,10,0,160,12,"14,8","7,7","11,0",,,"1019,0",,,,,,01,"0,5",240,11,"1,0",MAREJADILLA,063,,,,,,
,26,24,10,0,000,00,"11,2","7,4","9,2",,"15,1","1020,0",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,077,,,,,,08
,27,03,10,0,000,00,"10,4","6,9","8,6",,,"1020,0",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,079,,,,,,
,27,06,10,0,000,00,"8,9","6,9","7,9",,,"1019,0",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,088,,,,,,
,27,09,10,0,080,03,"9,1","6,5","7,8",,,"1019,2",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,084,,,,,,
,27,12,10,0,200,04,"9,2","7,7","8,4",,"8,2","1018,5",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,090,,,,"0,0",002,
,27,15,10,0,010,03,"12,0","7,4","9,6",,,"1019,5",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,074,,,,,,
,27,18,10,0,200,12,"14,2","8,7","11,2",,,"1017,1",,,,,,00,"0,0",240,11,"1,5",MAREJADILLA,070,,,,,,
,27,21,10,0,000,00,"15,4","10,1","12,4",,,"1016,0",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,071,,,,,,
,27,24,10,0,060,09,"12,6","10,1","11,2",,"16,3","1017,0",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,085,,,,,,09
,28,03,10,0,180,04,"12,3","8,0","10,0",,,"1018,0",,,,,,00,"0,0",240,11,"1,0",MAREJADILLA,075,,,,,,
,28,06,10,5,000,00,"11,0","8,6","9,7",,,"1017,0",,,,,Ci(4),00,"0,0",240,12,"1,0",MAREJADILLA,085,,,,,,
,28,09,10,3,070,04,"10,8","8,2","9,4",,,"1016,7",,,,AC(3),,00,"0,0",240,12,"1,0",MAREJADILLA,084,,,,,,
,28,12,10,4,000,00,"10,5","8,2","9,3",,"10,4","1018,0",,,,,CI(9),00,"0,0",240,12,"1,0",MAREJADILLA,086,,,,"0,0",003,
,28,15,10,8,360,03,"12,6","9,7","11,0",,,"1018,0",,,,AC(1),,00,"0,0",240,12,"1,0",MAREJADILLA,083,,,,,,
,28,18,10,8,210,07,"14,1","11,5","12,6",,,"1016,1",,,,,CS(7),00,"0,0",240,12,"1,0",MAREJADILLA,084,,,,,,
,28,21,10,8,180,12,"13,2","10,7","11,8",,,"1016,0",,,,AS,,02,"0,5",240,12,"1,5",MAREJADA,085,,,,,,
,28,24,10,8,120,03,"13,2","10,3","11,6",,"14,8","1017,5",,SC,360,,,00,"0,0",240,12,"1,0",MAREJADILLA,083,,,,,,00
,29,03,10,8,210,05,"12,8","10,3","11,4",,,"1018,5",,SC,360,,,00,"0,0",240,10,"1,5",MAREJADA CON ROMPIENTE,085,,,,,,
,29,06,10,8,200,04,"14,4","8,9","11,4",,,"1017,8",,FS(7),450,NS,,00,"0,0",240,11,"1,0",MAREJADILLA,070,,,"0,0",,,
,29,09,10,7,000,00,"15,2","12,5","13,6",,,"1018,2",,,,AS,,00,"0,0",240,10,"1,5",MAREJADA,084,,,,,,
,29,12,10,0,360,08,"12,8","11,4","12,0",,"12,8","1019,5",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,091,,,"0,6","0,6",002,
,29,15,10,0,210,09,"15,6","12,7","13,9",,,"1020,2",,,,,,00,"0,0",240,12,"1,5",MAREJADA,083,,,,,,
,29,18,10,0,180,13,"17,0","13,0","14,6",,,"1018,8",,,,,,02,"0,5",240,10,"1,5",MAREJADA,077,,,,,,
,29,21,10,0,180,10,"17,8","12,8","14,8",,,"1017,0",,,,,,00,"0,0",240,10,"1,5",MAREJADA,072,,,,,,
,29,24,10,0,000,00,"15,2","13,2","11,8",,"18,5","1018,5",,,,,,00,"0,0",240,12,"1,0",MAREJADILLA,080,,,,,,09
,30,03,10,0,270,05,"13,3","12,4","12,8",,,"1018,5",,,,,,00,"0,0",240,11,"1,5",MAREJADA,095,,,,,,
,30,06,10,0,000,00,"12,6","11,9","12,2",,,"1018,3",,,,,,02,"1,0",240,10,"1,5",MAREJADA,095,,,,,,
,30,09,10,7,070,04,"11,8","11,1","11,4",,,"1018,0",,,,AS,,00,"0,0",240,10,"1,5",MAREJADA,095,,,,,,
,30,12,10,8,000,00,"11,1","10,6","10,8",,"11,0","1019,8",NEBLINA(10),ST (6),510,,,00,"0,0",250,11,"1,5",MAREJADA ROMPIENTE,097,,,,"0,0",001,
,30,15,4,5,000,04,"11,8","10,9","11,3",,,"1022,0",NEBLINA(10),,,AC (9),,00,"0,0",250,11,"1,5",MAREJADA CON RO,094,,,,,,
,30,18,10,0,090,10,"15,0","11,2","12,8",,,"1021,0",,,,,,02,"0,5",250,12,"2,0",MAREJADA CON RO,078,,,,,,
,30,21,10,0,180,10,"16,0","10,8","13,0",,,"1020,0",,,,,,02,"0,5",250,12,"2,0",MAREJADA CON RO,071,,,,,,
,30,24,10,0,100,03,"13,8","9,5","11,4",,"17,0","1020,5",,,,,,02,"0,5",250,12,"2,5",MAREJADA CON ROMPIENTE,075,,,,,,07
,31,03,10,0,000,00,"12,0","9,1","10,4",,,"1019,0",,,,,,02,"0,5",250,12,"2,5",MAREJADA,082,,,,,,
,31,06,10,0,000,00,"11,8","9,0","10,3",,,"1020,6",,,,,,00,"0,0",250,10,"2,5",MAREJADA CON ROMPIENTE,083,,,,,,
,31,09,10,2,000,00,"11,2","9,7","10,4",,,"1020,0",,,,,CI (1),00,"0,0",250,10,"2,5",MAREJADA CON ROMPIENTE,090,,,,,,
,31,12,10,4,180,03,"10,2","8,7","9,4",,"10,2","1020,0",,,,,CS(8),00,"0,0",250,13,"2,0",MAREJADA ,090,,,,"0,0",002,
,31,15,10,3,230,03,"13,4","11,5","12,3",,,"1021,0",,,,AC(3),CS (8),00,"0,0",250,12,"1,5",MAREJADA,088,,,,,,
,31,18,10,2,170,11,"17,0","10,4","13,2",,,"1019,0",,,,,CI(6),03,"1,0",250,12,"2,0",MAREJADA,065,170,21,,,,
,31,21,20,0,200,04,"16,7","10,0","12,9",,,"1019,8",,,,,,00,"0,0",240,12,"1,5",MAREJADA,065,,,,,,
,31,24,10,6,150,08,"14,3","9,8","11,8",,"18,4","1020,1",,,,,CS (8),00,"0,0",240,12,"2,0",MAREJADA,075,,,,,,07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 06 UTC DÍA 01 DEL MES SIGUIENTE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 12 UTC DÍA 01 DEL MES SIGUIENTE,,,,,"0,0",,
