,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,18,10,DESP,180,19,"16,9","12,2","14,1",,,"1015,7",,,,,,02,"1,0","240,0",10,"1,5",MAREJADA,074,,,,,,
,22,21,10,DESP,180,16,"18,1","12,8","14,9",,,"1014,8",,,,,,03,"1,0","240,0",10,"1,5",MAREJADA,071,,,,,,
,22,24,10,DESP,000,00,"16,6","11,6","13,7",,"18,6","1014,3",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,073,,,,,,05
,23,03,10,DESP,000,00,"14,2","11,0","12,4",,,"1015,0",,,,,,00,"0,0","240,0",11,"1,0",RIZADA,081,,,,,,
,23,06,10,DESP,170,06,"12,7","10,7","11,6",,,"1014,3",,,,,,02,"0,5","240,0",11,"1,0",RIZADA,088,,,,,,
,23,09,10,NUB,150,10,"12,4","10,8","11,5",,,"1014,2",,ST,360,,,02,"0,5","240,0",11,"1,0",RIZADA,090,,,,,,
,23,12,10,DESP,000,00,"13,6","11,0","12,1",,"12,3","1015,0",,,,,,00,"0,0","240,0",11,"1,0",RIZADA,084,,,,"0,0",005,
,23,15,10,DESP,190,08,"16,0","13,7","14,0",,,"1015,5",,,,,,02,"0,5","240,0",10,"1,0",RIZADA,086,,,,,,
,23,18,10,DESP,200,12,"19,0","13,0","14,6",,,"1015,5",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,077,,,,,,
,23,21,10,DESP,220,15,"18,4","13,7","15,0",,,"1013,5",,,,,,02,"1,0","240,0",11,"1,5",MAREJADA,069,,,,,,
,23,24,10,DESP,160,08,"17,0","9,5","14,8",,"19,3","1013,0",,,,,,02,"0,5","240,0",10,"1,0",MAREJADA,061,,,,,,13
,24,03,10,DESP,000,00,"14,2","10,3","12,0",,,"1013,0",,,,,,00,"0,0","240,0",10,"1,0",RIZADA,077,,,,,,
,24,06,10,DESP,000,00,"12,6","10,8","11,6",,,"1012,0",,,,,,00,"0,0","240,0",11,"1,0",RIZADA,089,,,,,,
,24,09,10,NUB,000,00,"13,4","11,1","12,1",,,"1013,0",,SC,450,,,00,"0,0","240,0",11,"1,0",RIZADA,086,,,,,,
,24,12,10,DESP,080,04,"14,0","11,2","12,4",,"12,5","1014,0",,,,,,02,"0,5","240,0",11,"1,0",RIZADA,083,,,,"0,0",002,
,24,15,10,DESP,220,09,"17,0","14,0","15,2",,,"1014,7",,,,,,02,"0,5","240,0",10,"1,0",RIZADA,083,,,,,,
,24,18,10,DESP,210,11,"18,2","14,8","15,8",,,"1015,3",,,,,,02,"0,5","240,0",10,"1,0",RIZADA,078,,,,,,
,24,21,10,PARC,170,15,"18,3","13,7","15,5",,,"1014,5",,,,,AC,02,"0,5","240,0",10,"1,0",RIZADA,075,,,,,,
,24,24,10,NUB,160,09,"15,6","13,6","14,4",,"19,4","1013,8",,,,,AC,02,"0,5","240,0",11,"1,0",RIZADA,088,,,,,,13
,25,03,10,CUB,330,03,"15,6","12,0","13,5",,,"1013,8",,ST,450,,,00,"0,0","240,0",10,"1,0",RIZADA,079,,,,,,
,25,06,10,NUB,000,00,"15,9","11,2","13,2",,,"1014,5",,,,,AC,00,"0,0","240,0",10,"1,0",RIZADA,074,,,,,,
,25,09,10,DESP,170,03,"13,8","10,4","11,9",,,"1013,2",,,,,,00,"0,0","240,0",10,"1,0",RIZADA,080,,,,,,
,25,12,10,DESP,010,05,"15,6","11,4","13,0",,"13,3","1015,4",,,,,,01,"0,5","250,0",10,"1,0",RIZADA,075,,,,"0,0",004,
,25,15,10,DESP,180,15,"17,9","13,3","15,1",,,"1017,0",,,,,,02,"0,5","240,0",10,"1,0",RIZADA,074,,,,,,
,25,18,10,DESP,180,15,"19,2","13,3","15,6",,,"1017,0",,,,,,02,"0,5","240,0",10,"1,5",MAREJADA,069,,,,,,
,25,21,10,DESP,180,16,"18,9","11,0","14,3",,,"1015,5",,,,,,02,"1,0","240,0",10,"1,5",MAREJADA,060,180,30,,,,
,25,24,10,DESP,180,05,"17,5","10,8","13,6",,"20,0","1015,5",,,,,,02,"1,0","240,0",10,"1,5",MAREJADA,064,,,,,,12
,26,03,10,DESP,000,00,"14,6","10,7","12,4",,,"1015,8",,,,,,01,"0,5","240,0",11,"1,0",RIZADA,078,,,,,,
,26,06,10,DESP,000,00,"14,5","10,8","12,4",,,"1015,0",,,,,,00,"0,0","240,0",12,"1,0",RIZADA,079,,,,,,
,26,09,10,DESP,000,00,"12,5","11,1","11,7",,,"1015,2",,,,,,00,"0,0","240,0",11,"1,0",RIZADA,091,,,,,,
,26,12,10,DESP,360,03,"14,0","10,5","12,0",,"11,7","1017,2",,,,,,01,"0,5","240,0",12,"1,0",RIZADA,079,,,,"0,0",004,
,26,15,10,DESP,180,10,"17,5","12,6","14,6",,,"1018,5",,,,,,02,"0,5","240,0",10,"1,0",RIZADA,073,,,,,,
,26,18,10,DESP,180,21,"19,5","10,4","14,2",,,"1018,5",,,,,,02,"0,5","240,0",13,"1,0",RIZADA,056,,,,,,
,26,21,10,DESP,180,20,"18,4","10,4","13,8",,,"1018,0",,,,,,02,"0,5","240,0",11,"1,0",RIZADA,060,,,,,,
,26,24,10,DESP,170,15,"16,8","10,1","13,0",,"20,8","1019,5",,,,,,02,"0,5","240,0",10,"1,0",RIZADA,065,,,,,,13
,27,03,10,DESP,000,00,"14,2","11,4","12,6",,,"1021,8",,,,,,00,"0,0","240,0",10,"1,0",RIZADA,083,,,,,,
,27,06,10,DESP,000,00,"13,6","9,6","11,4",,,"1021,0",,,,,,00,"0,0","240,0",12,"1,0",RIZADA,077,,,,,,
,27,09,10,DESP,000,00,"12,5","10,5","11,4",,,"1020,0",,,,,,00,"0,0","240,0",11,"1,0",RIZADA,087,,,,,,
,27,12,10,DESP,000,00,"15,4","10,9","12,8",,"12,5","1020,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,074,,,,"0,0",005,
,27,15,10,DESP,180,16,"19,0","11,6","14,6",,,"1019,3",,,,,,02,"1,0","250,0",10,"1,0",RIZADA,062,,,,,,
,27,18,10,DESP,190,18,"19,4","13,0","15,5",,,"1018,8",,,,,,02,"1,0","250,0",10,"1,5",MAREJADA,066,,,,,,
,27,21,10,DESP,180,18,"18,7","10,6","14,0",,,"1016,0",,,,,,02,"2,0","250,0",11,"2,5",MAREJADA,059,,,,,,
,27,24,10,DESP,120,10,"16,1","9,5","12,4",,"20,1","1016,5",,,,,,02,"0,5","250,0",11,"2,0",MAREJADA,065,,,,,,13
,28,03,10,DESP,000,00,"14,7","11,4","12,8",,,"1017,4",,,,,,00,"0,0","250,0",10,"2,0",MAREJADA,081,,,,,,
,28,06,10,DESP,000,00,"13,0","11,1","11,9",,,"1016,0",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,088,,,,,,
,28,09,10,DESP,000,00,"12,7","10,7","11,6",,,"1015,0",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,088,,,,,,
,28,12,10,DESP,000,00,"15,4","12,7","13,8",,"12,4","1015,0",,,,,,00,"0,0","240,0",11,"1,0",RIZADA,084,,,,"0,0",006,
,28,15,10,DESP,180,16,"17,0","10,8","13,4",,,"1014,5",,,,,,02,"1,0","240,0",12,"2,0",MAREJADA,067,,,,,,
,28,18,10,DESP,180,20,"18,7","10,9","14,2",,,"1013,0",,,,,,02,"1,0","240,0",12,"2,0",MAREJADA,062,,,,,,
,28,21,10,DESP,180,06,"20,0","11,4","14,9",,,"1012,5",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,058,,,,,,
,28,24,10,DESP,200,07,"19,3","11,1","14,5",,"20,9","1013,0",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,059,,,,,,13
,29,03,10,DESP,000,00,"15,4","11,8","13,3",,,"1012,5",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,079,,,,,,
,29,06,10,DESP,000,00,"13,2","12,0","12,5",,,"1012,5",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,092,,,,,,
,29,09,10,DESP,000,00,"11,7","10,8","11,2",,,"1012,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,094,,,,,,
,29,12,4,DESP,000,00,"13,9","12,5","13,1",,"11,6","1012,5",NIEBLA,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,092,,,,"0,0",005,
,29,15,4,DESP,200,10,"16,4","13,6","14,7",,,"1012,8",NIEBLA,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,084,,,,,,
,29,18,10,DESP,180,15,"18,1","14,2","15,7",,,"1012,0",,,,,,03,"1,0","240,0",11,"1,5",MAREJADA,078,,,,,,
,29,21,10,DESP,190,12,"17,2","14,6","15,6",,,"1012,1",,,,,,02,"1,0","240,0",11,"1,5",MAREJADA,085,,,,,,
,29,24,10,DESP,000,00,"15,2","14,2","14,6",,"19,3","1013,3",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,094,,,,,,12
,30,03,10,CUB,000,00,"15,3","14,3","14,7",,,"1013,6",,ST,300,,,00,"0,0","240,0",11,"1,0",RIZADA,094,,,,,,
,30,06,10,CUB,000,00,"14,9","13,4","14,0",,,"1012,5",,ST,300,,,00,"0,0","240,0",11,"1,0",RIZADA,091,,,,,,
,30,09,10,CUB,000,00,"14,6","13,1","13,7",,,"1012,5",,ST,300,,,00,"0,0","240,0",11,"1,0",RIZADA,091,,,,,,
,30,12,10,CUB,000,00,"14,7","13,0","13,7",,"14,5","1014,2",,ST,300,,,00,"0,0","240,0",11,"1,0",RIZADA,090,,,,"0,0",002,
,30,15,4,CUB,350,06,"15,7","13,7","14,5",,,"1015,9",NIEBLA,ST,300,,,01,"0,5","240,0",12,"1,0",RIZADA,088,,,,,,
,30,18,4,CUB,300,07,"17,4","14,6","15,7",,,"1016,0",NIEBLA,ST,600,,,01,"0,5","240,0",12,"1,0",RIZADA,084,,,,,,
,30,21,4,CUB,240,09,"17,1","15,2","15,8",,,"1015,0",,ST,600,,,02,"0,5","240,0",12,"1,0",RIZADA,089,,,,,,
,30,24,4,CUB,180,06,"15,7","14,2","14,8",,"18,5","1015,0",NIEBLA,ST,600,,,02,"0,5","240,0",12,"1,0",RIZADA,091,,,,,,00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 06 UTC DÍA 01 DEL MES SIGUIENTE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PRECIPIT. 12 UTC DÍA 01 DEL MES SIGUIENTE,,,,,"0,0",,
